Tijdstip;m3/s;kg CL/s
31-12-2002 00:00;0;6
1-1-2003 00:00;0;6
2-1-2003 00:00;0;6
3-1-2003 00:00;0;6
4-1-2003 00:00;0;6
5-1-2003 00:00;0;6
6-1-2003 00:00;0;6
7-1-2003 00:00;0;6
8-1-2003 00:00;0;6
9-1-2003 00:00;0;6
10-1-2003 00:00;0;6
11-1-2003 00:00;0;6
12-1-2003 00:00;0;6
13-1-2003 00:00;0;6
14-1-2003 00:00;0;6
15-1-2003 00:00;0;6
16-1-2003 00:00;0;6
17-1-2003 00:00;0;6
18-1-2003 00:00;0;6
19-1-2003 00:00;0;6
20-1-2003 00:00;0;6
21-1-2003 00:00;0;6
22-1-2003 00:00;0;6
23-1-2003 00:00;0;6
24-1-2003 00:00;0;6
25-1-2003 00:00;0;6
26-1-2003 00:00;0;6
27-1-2003 00:00;0;6
28-1-2003 00:00;0;6
29-1-2003 00:00;0;6
30-1-2003 00:00;0;6
31-1-2003 00:00;0;6
1-2-2003 00:00;0;6
2-2-2003 00:00;0;6
3-2-2003 00:00;0;6
4-2-2003 00:00;0;6
5-2-2003 00:00;0;6
6-2-2003 00:00;0;6
7-2-2003 00:00;0;6
8-2-2003 00:00;0;6
9-2-2003 00:00;0;6
10-2-2003 00:00;0;6
11-2-2003 00:00;0;6
12-2-2003 00:00;0;6
13-2-2003 00:00;0;6
14-2-2003 00:00;0;6
15-2-2003 00:00;0;6
16-2-2003 00:00;0;6
17-2-2003 00:00;0;6
18-2-2003 00:00;0;6
19-2-2003 00:00;0;6
20-2-2003 00:00;0;6
21-2-2003 00:00;0;6
22-2-2003 00:00;0;6
23-2-2003 00:00;0;6
24-2-2003 00:00;0;6
25-2-2003 00:00;0;6
26-2-2003 00:00;0;6
27-2-2003 00:00;0;6
28-2-2003 00:00;0;6
1-3-2003 00:00;0;6
2-3-2003 00:00;0;6
3-3-2003 00:00;0;6
4-3-2003 00:00;0;6
5-3-2003 00:00;0;6
6-3-2003 00:00;0;6
7-3-2003 00:00;0;6
8-3-2003 00:00;0;6
9-3-2003 00:00;0;6
10-3-2003 00:00;0;6
11-3-2003 00:00;0;6
12-3-2003 00:00;0;6
13-3-2003 00:00;0;6
14-3-2003 00:00;0;6
15-3-2003 00:00;0;6
16-3-2003 00:00;0;6
17-3-2003 00:00;0;6
18-3-2003 00:00;0;6
19-3-2003 00:00;0;6
20-3-2003 00:00;0;6
21-3-2003 00:00;0;6
22-3-2003 00:00;0;6
23-3-2003 00:00;0;6
24-3-2003 00:00;0;6
25-3-2003 00:00;0;6
26-3-2003 00:00;0;6
27-3-2003 00:00;0;6
28-3-2003 00:00;0;6
29-3-2003 00:00;0;6
30-3-2003 00:00;0;6
31-3-2003 00:00;0;6
1-4-2003 00:00;0;6
2-4-2003 00:00;0;6
3-4-2003 00:00;0;6
4-4-2003 00:00;0;6
5-4-2003 00:00;0;6
6-4-2003 00:00;0;6
7-4-2003 00:00;0;6
8-4-2003 00:00;0;6
9-4-2003 00:00;0;6
10-4-2003 00:00;0;6
11-4-2003 00:00;0;6
12-4-2003 00:00;0;6
13-4-2003 00:00;0;6
14-4-2003 00:00;0;6
15-4-2003 00:00;0;6
16-4-2003 00:00;0;6
17-4-2003 00:00;0;6
18-4-2003 00:00;0;6
19-4-2003 00:00;0;6
20-4-2003 00:00;0;6
21-4-2003 00:00;0;6
22-4-2003 00:00;0;6
23-4-2003 00:00;0;6
24-4-2003 00:00;0;6
25-4-2003 00:00;0;6
26-4-2003 00:00;0;6
27-4-2003 00:00;0;6
28-4-2003 00:00;0;6
29-4-2003 00:00;0;6
30-4-2003 00:00;0;6
1-5-2003 00:00;0;6
2-5-2003 00:00;0;6
3-5-2003 00:00;0;6
4-5-2003 00:00;0;6
5-5-2003 00:00;0;6
6-5-2003 00:00;0;6
7-5-2003 00:00;0;6
8-5-2003 00:00;0;6
9-5-2003 00:00;0;6
10-5-2003 00:00;0;6
11-5-2003 00:00;0;6
12-5-2003 00:00;0;6
13-5-2003 00:00;0;6
14-5-2003 00:00;0;6
15-5-2003 00:00;0;6
16-5-2003 00:00;0;6
17-5-2003 00:00;0;6
18-5-2003 00:00;0;6
19-5-2003 00:00;0;6
20-5-2003 00:00;0;6
21-5-2003 00:00;0;6
22-5-2003 00:00;0;6
23-5-2003 00:00;0;6
24-5-2003 00:00;0;6
25-5-2003 00:00;0;6
26-5-2003 00:00;0;6
27-5-2003 00:00;0;6
28-5-2003 00:00;0;6
29-5-2003 00:00;0;6
30-5-2003 00:00;0;6
31-5-2003 00:00;0;6
1-6-2003 00:00;0;6
2-6-2003 00:00;0;6
3-6-2003 00:00;0;6
4-6-2003 00:00;0;6
5-6-2003 00:00;0;6
6-6-2003 00:00;0;6
7-6-2003 00:00;0;6
8-6-2003 00:00;0;6
9-6-2003 00:00;0;6
10-6-2003 00:00;0;6
11-6-2003 00:00;0;6
12-6-2003 00:00;0;6
13-6-2003 00:00;0;6
14-6-2003 00:00;0;6
15-6-2003 00:00;0;6
16-6-2003 00:00;0;6
17-6-2003 00:00;0;6
18-6-2003 00:00;0;6
19-6-2003 00:00;0;6
20-6-2003 00:00;0;6
21-6-2003 00:00;0;6
22-6-2003 00:00;0;6
23-6-2003 00:00;0;6
24-6-2003 00:00;0;6
25-6-2003 00:00;0;6
26-6-2003 00:00;0;6
27-6-2003 00:00;0;6
28-6-2003 00:00;0;6
29-6-2003 00:00;0;6
30-6-2003 00:00;0;6
1-7-2003 00:00;0;6
2-7-2003 00:00;0;6
3-7-2003 00:00;0;6
4-7-2003 00:00;0;6
5-7-2003 00:00;0;6
6-7-2003 00:00;0;6
7-7-2003 00:00;0;6
8-7-2003 00:00;0;6
9-7-2003 00:00;0;6
10-7-2003 00:00;0;6
11-7-2003 00:00;0;6
12-7-2003 00:00;0;6
13-7-2003 00:00;0;6
14-7-2003 00:00;0;6
15-7-2003 00:00;0;6
16-7-2003 00:00;0;6
17-7-2003 00:00;0;6
18-7-2003 00:00;0;6
19-7-2003 00:00;0;6
20-7-2003 00:00;0;6
21-7-2003 00:00;0;6
22-7-2003 00:00;0;6
23-7-2003 00:00;0;6
24-7-2003 00:00;0;6
25-7-2003 00:00;0;6
26-7-2003 00:00;0;6
27-7-2003 00:00;0;6
28-7-2003 00:00;0;6
29-7-2003 00:00;0;6
30-7-2003 00:00;0;6
31-7-2003 00:00;0;6
1-8-2003 00:00;0;6
2-8-2003 00:00;0;6
3-8-2003 00:00;0;6
4-8-2003 00:00;0;6
5-8-2003 00:00;0;6
6-8-2003 00:00;0;6
7-8-2003 00:00;0;6
8-8-2003 00:00;0;6
9-8-2003 00:00;0;6
10-8-2003 00:00;0;6
11-8-2003 00:00;0;6
12-8-2003 00:00;0;6
13-8-2003 00:00;0;6
14-8-2003 00:00;0;6
15-8-2003 00:00;0;6
16-8-2003 00:00;0;6
17-8-2003 00:00;0;6
18-8-2003 00:00;0;6
19-8-2003 00:00;0;6
20-8-2003 00:00;0;6
21-8-2003 00:00;0;6
22-8-2003 00:00;0;6
23-8-2003 00:00;0;6
24-8-2003 00:00;0;6
25-8-2003 00:00;0;6
26-8-2003 00:00;0;6
27-8-2003 00:00;0;6
28-8-2003 00:00;0;6
29-8-2003 00:00;0;6
30-8-2003 00:00;0;6
31-8-2003 00:00;0;6
1-9-2003 00:00;0;6
2-9-2003 00:00;0;6
3-9-2003 00:00;0;6
4-9-2003 00:00;0;6
5-9-2003 00:00;0;6
6-9-2003 00:00;0;6
7-9-2003 00:00;0;6
8-9-2003 00:00;0;6
9-9-2003 00:00;0;6
10-9-2003 00:00;0;6
11-9-2003 00:00;0;6
12-9-2003 00:00;0;6
13-9-2003 00:00;0;6
14-9-2003 00:00;0;6
15-9-2003 00:00;0;6
16-9-2003 00:00;0;6
17-9-2003 00:00;0;6
18-9-2003 00:00;0;6
19-9-2003 00:00;0;6
20-9-2003 00:00;0;6
21-9-2003 00:00;0;6
22-9-2003 00:00;0;6
23-9-2003 00:00;0;6
24-9-2003 00:00;0;6
25-9-2003 00:00;0;6
26-9-2003 00:00;0;6
27-9-2003 00:00;0;6
28-9-2003 00:00;0;6
29-9-2003 00:00;0;6
30-9-2003 00:00;0;6
1-10-2003 00:00;0;6
2-10-2003 00:00;0;6
3-10-2003 00:00;0;6
4-10-2003 00:00;0;6
5-10-2003 00:00;0;6
6-10-2003 00:00;0;6
7-10-2003 00:00;0;6
8-10-2003 00:00;0;6
9-10-2003 00:00;0;6
10-10-2003 00:00;0;6
11-10-2003 00:00;0;6
12-10-2003 00:00;0;6
13-10-2003 00:00;0;6
14-10-2003 00:00;0;6
15-10-2003 00:00;0;6
16-10-2003 00:00;0;6
17-10-2003 00:00;0;6
18-10-2003 00:00;0;6
19-10-2003 00:00;0;6
20-10-2003 00:00;0;6
21-10-2003 00:00;0;6
22-10-2003 00:00;0;6
23-10-2003 00:00;0;6
24-10-2003 00:00;0;6
25-10-2003 00:00;0;6
26-10-2003 00:00;0;6
27-10-2003 00:00;0;6
28-10-2003 00:00;0;6
29-10-2003 00:00;0;6
30-10-2003 00:00;0;6
31-10-2003 00:00;0;6
1-11-2003 00:00;0;6
2-11-2003 00:00;0;6
3-11-2003 00:00;0;6
4-11-2003 00:00;0;6
5-11-2003 00:00;0;6
6-11-2003 00:00;0;6
7-11-2003 00:00;0;6
8-11-2003 00:00;0;6
9-11-2003 00:00;0;6
10-11-2003 00:00;0;6
11-11-2003 00:00;0;6
12-11-2003 00:00;0;6
13-11-2003 00:00;0;6
14-11-2003 00:00;0;6
15-11-2003 00:00;0;6
16-11-2003 00:00;0;6
17-11-2003 00:00;0;6
18-11-2003 00:00;0;6
19-11-2003 00:00;0;6
20-11-2003 00:00;0;6
21-11-2003 00:00;0;6
22-11-2003 00:00;0;6
23-11-2003 00:00;0;6
24-11-2003 00:00;0;6
25-11-2003 00:00;0;6
26-11-2003 00:00;0;6
27-11-2003 00:00;0;6
28-11-2003 00:00;0;6
29-11-2003 00:00;0;6
30-11-2003 00:00;0;6
1-12-2003 00:00;0;6
2-12-2003 00:00;0;6
3-12-2003 00:00;0;6
4-12-2003 00:00;0;6
5-12-2003 00:00;0;6
6-12-2003 00:00;0;6
7-12-2003 00:00;0;6
8-12-2003 00:00;0;6
9-12-2003 00:00;0;6
10-12-2003 00:00;0;6
11-12-2003 00:00;0;6
12-12-2003 00:00;0;6
13-12-2003 00:00;0;6
14-12-2003 00:00;0;6
15-12-2003 00:00;0;6
16-12-2003 00:00;0;6
17-12-2003 00:00;0;6
18-12-2003 00:00;0;6
19-12-2003 00:00;0;6
20-12-2003 00:00;0;6
21-12-2003 00:00;0;6
22-12-2003 00:00;0;6
23-12-2003 00:00;0;6
24-12-2003 00:00;0;6
25-12-2003 00:00;0;6
26-12-2003 00:00;0;6
27-12-2003 00:00;0;6
28-12-2003 00:00;0;6
29-12-2003 00:00;0;6
30-12-2003 00:00;0;6
31-12-2003 00:00;0;6
1-1-2004 00:00;0;6
